LocationID,Shelf,TotalQuantity
1,A,2727
3,A,186
4,A,110
5,A,6572
6,A,2734
10,A,1379
20,A,1680
50,A,10329
60,A,1116
NULL,A,26833
2,B,900
5,B,1281
6,B,4780
10,B,1648
20,B,355
40,B,117
50,B,3591
NULL,B,12672
1,C,13777
2,C,1557
10,C,3464
50,C,1070
NULL,C,19868
1,D,6551
2,D,3092
5,D,1215
6,D,4768
10,D,1727
NULL,D,17353
1,E,8032
5,E,1279
10,E,2045
50,E,17775
60,E,2848
NULL,E,31979
1,F,7614
6,F,4909
10,F,443
50,F,4386
60,F,3897
NULL,F,21249
1,G,3954
6,G,28527
50,G,6664
60,G,1050
NULL,G,40195
1,H,10905
6,H,9150
NULL,H,20055
1,J,5051
5,J,3782
50,J,3321
NULL,J,12154
1,K,6751
5,K,408
6,K,164
50,K,8881
60,K,107
NULL,K,16311
1,L,7537
6,L,3784
10,L,2093
60,L,139
NULL,L,13553
6,M,3567
NULL,M,3567
6,N,3813
50,N,1441
NULL,N,5254
7,N/A,17319
10,N/A,785
20,N/A,1009
30,N/A,958
40,N/A,391
45,N/A,332
50,N/A,984
60,N/A,8804
NULL,N/A,30582
5,R,2929
6,R,16977
50,R,3217
NULL,R,23123
20,S,2121
50,S,1333
60,S,2458
NULL,S,5912
5,T,2829
50,T,7805
NULL,T,10634
50,U,18700
NULL,U,18700
50,V,2635
NULL,V,2635
50,W,2908
NULL,W,2908
50,Y,437
NULL,Y,437
NULL,NULL,335974
1,A,2727
1,C,13777
1,D,6551
1,E,8032
1,F,7614
1,G,3954
1,H,10905
1,J,5051
1,K,6751
1,L,7537
1,NULL,72899
2,B,900
2,C,1557
2,D,3092
2,NULL,5549
3,A,186
3,NULL,186
4,A,110
4,NULL,110
5,A,6572
5,B,1281
5,D,1215
5,E,1279
5,J,3782
5,K,408
5,R,2929
5,T,2829
5,NULL,20295
6,A,2734
6,B,4780
6,D,4768
6,F,4909
6,G,28527
6,H,9150
6,K,164
6,L,3784
6,M,3567
6,N,3813
6,R,16977
6,NULL,83173
7,N/A,17319
7,NULL,17319
10,A,1379
10,B,1648
10,C,3464
10,D,1727
10,E,2045
10,F,443
10,L,2093
10,N/A,785
10,NULL,13584
20,A,1680
20,B,355
20,N/A,1009
20,S,2121
20,NULL,5165
30,N/A,958
30,NULL,958
40,B,117
40,N/A,391
40,NULL,508
45,N/A,332
45,NULL,332
50,A,10329
50,B,3591
50,C,1070
50,E,17775
50,F,4386
50,G,6664
50,J,3321
50,K,8881
50,N,1441
50,N/A,984
50,R,3217
50,S,1333
50,T,7805
50,U,18700
50,V,2635
50,W,2908
50,Y,437
50,NULL,95477
60,A,1116
60,E,2848
60,F,3897
60,G,1050
60,K,107
60,L,139
60,N/A,8804
60,S,2458
60,NULL,20419
NULL,NULL,335974
1,NULL,72899
2,NULL,5549
3,NULL,186
4,NULL,110
5,NULL,20295
6,NULL,83173
7,NULL,17319
10,NULL,13584
20,NULL,5165
30,NULL,958
40,NULL,508
45,NULL,332
50,NULL,95477
60,NULL,20419
